,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
25098,I believe parents ought to be able to make more choices need more public and charter school choice to send their kids always to a safe school.,103,25_2000,11,11,51076,51219,,"{""Claim"": 27, ""O"": 1}",Claim,I believe parents ought to be able to make more choices need more public and charter school choice to send their kids always to a safe school.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,3199.24,3207.6,NOT_FOUND
25099,We need to make education the number one priority in our country and treat teachers like the professionals that they are.,103,25_2000,12,12,51219,51341,,"{""Claim"": 21, ""O"": 1}",Claim,We need to make education the number one priority in our country and treat teachers like the professionals that they are.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,3207.6,3214.32,NOT_FOUND
25100,"And that's why I have made it a number one priority in my budget, not a tax cut for the wealthy.",103,25_2000,13,13,51341,51438,,"{""O"": 5, ""Claim"": 19}",Claim,"And that's why I have made it a number one priority in my budget, not a tax cut for the wealthy.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,3214.32,3219.56,NOT_FOUND
25101,BUSH: Let me talk about tax cuts one more time.,104,25_2000,0,0,51439,51487,,"{""O"": 12}",O, Let me talk about tax cuts one more time.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,O,3219.56,3221.32,NOT_FOUND
25102,This is a man whose plan excludes 50 million Americans.,104,25_2000,1,1,51487,51543,,"{""Claim"": 10, ""O"": 1}",Claim,This is a man whose plan excludes 50 million Americans.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,3221.32,3224.68,NOT_FOUND
25103,GORE: Not so.,105,25_2000,0,0,51544,51558,,"{""O"": 3, ""Claim"": 2}",O, Not so.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,O,3224.68,3225.56,NOT_FOUND
25104,BUSH: Take for example the marriage penalty.,106,25_2000,0,0,51559,51604,,"{""O"": 3, ""Premise"": 6}",Premise, Take for example the marriage penalty.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,3225.56,3228.0,NOT_FOUND
25105,"If you itemize your tax return, you get no marriage penalty relief.",106,25_2000,1,1,51604,51672,,"{""Premise"": 13, ""O"": 1}",Premise,"If you itemize your tax return, you get no marriage penalty relief.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,3228.0,3232.64,NOT_FOUND
25106,He picks and chooses.,106,25_2000,2,2,51672,51694,,"{""Premise"": 4, ""O"": 1}",Premise,He picks and chooses.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,3232.64,3234.4,NOT_FOUND
25107,He decides who the right people are.,106,25_2000,3,3,51694,51731,,"{""Premise"": 7, ""O"": 1}",Premise,He decides who the right people are.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,3234.4,3236.56,NOT_FOUND
25108,It's a fundamental difference of opinion.,106,25_2000,4,4,51731,51773,,"{""Claim"": 7, ""O"": 1}",Claim,It's a fundamental difference of opinion.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,3236.56,3238.0,NOT_FOUND
25109,I want my fellow Americans to hear one more time.,106,25_2000,5,5,51773,51823,,"{""O"": 11}",O,I want my fellow Americans to hear one more time.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,O,3238.0,3240.48,NOT_FOUND
25110,We'll spend $25 trillion -- we'll collect $25 trillion in revenue in the next 10 years and spend $21 trillion.,106,25_2000,6,6,51823,51934,,"{""Premise"": 25, ""O"": 1}",Premise,We'll spend $25 trillion -- we'll collect $25 trillion in revenue in the next 10 years and spend $21 trillion.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,3240.48,3250.68,NOT_FOUND
25111,Surely we can send 5% back to you that pay the bills.,106,25_2000,7,7,51934,51988,,"{""O"": 2, ""Claim"": 12}",Claim,Surely we can send 5% back to you that pay the bills.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,3250.68,3255.2,NOT_FOUND
25112,Thereâ€™s a problem wait.,106,25_2000,8,8,51988,52014,,"{""O"": 5}",O,Thereâ€™s a problem wait.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,O,3255.2,3255.96,NOT_FOUND
25113,"I want to say something, Jim.",106,25_2000,9,9,52014,52044,,"{""O"": 8}",O,"I want to say something, Jim.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,O,3255.96,3257.08,NOT_FOUND
25114,This man has been disparaging my plan with all this Washington fuzzy math.,106,25_2000,10,10,52044,52119,,"{""O"": 14}",O,This man has been disparaging my plan with all this Washington fuzzy math.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,O,3257.08,3260.92,NOT_FOUND
25115,I want you to hear a problem weâ€™ve got here in the USA.,106,25_2000,11,11,52119,52177,,"{""O"": 14}",O,I want you to hear a problem weâ€™ve got here in the USA.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,O,3260.92,3263.12,NOT_FOUND
25116,"If you're a single mother making $22,000 a year and you have two children, under this tax code, for every additional dollar you make, you pay a higher marginal rate on that dollar than someone making more than $200,000 a year, and that is not right.",106,25_2000,12,12,52177,52427,,"{""Premise"": 47, ""O"": 3, ""Claim"": 4}",Premise,"If you're a single mother making $22,000 a year and you have two children, under this tax code, for every additional dollar you make, you pay a higher marginal rate on that dollar than someone making more than $200,000 a year, and that is not right.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Mixed,3263.12,3276.96,NOT_FOUND
25117,"My plan drops the rate from 15% to 10% and increases the child credit from $500 to $1,000 to make the code more fair for everybody, not just a few, not just a handful.",106,25_2000,13,13,52427,52595,,"{""Premise"": 40, ""O"": 1}",Premise,"My plan drops the rate from 15% to 10% and increases the child credit from $500 to $1,000 to make the code more fair for everybody, not just a few, not just a handful.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,3276.96,3289.76,NOT_FOUND
25118,Everybody who pays taxes ought to get some relief.,106,25_2000,14,14,52595,52646,,"{""Claim"": 9, ""O"": 1}",Claim,Everybody who pays taxes ought to get some relief.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,3289.76,3292.44,NOT_FOUND
25119,BUSH: We can make a huge difference by saying if you receive federal money we expect you to show results.,108,25_2000,0,0,53008,53114,,"{""O"": 3, ""Claim"": 19}",Claim, We can make a huge difference by saying if you receive federal money we expect you to show results.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,3315.88,3322.68,NOT_FOUND
25120,"Let me give you a story about public education, if I might.",108,25_2000,1,1,53114,53174,,"{""Premise"": 9, ""O"": 5}",Premise,"Let me give you a story about public education, if I might.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,3322.68,3326.04,NOT_FOUND
25121,"It's about Kipp Academy in Houston, Texas.",108,25_2000,2,2,53174,53217,,"{""Premise"": 9, ""O"": 1}",Premise,"It's about Kipp Academy in Houston, Texas.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,3326.04,3329.28,NOT_FOUND
25122,A charter school run by some people from Teach For America.,108,25_2000,3,3,53217,53277,,"{""Premise"": 11, ""O"": 1}",Premise,A charter school run by some people from Teach For America.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,3329.28,3333.68,NOT_FOUND
25123,Young folks saying I'm going to do something good for my country.,108,25_2000,4,4,53277,53343,,"{""Premise"": 13, ""O"": 1}",Premise,Young folks saying I'm going to do something good for my country.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,3333.68,3336.76,NOT_FOUND
25124,I want to teach.,108,25_2000,5,5,53343,53360,,"{""Premise"": 4, ""O"": 1}",Premise,I want to teach.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,3336.76,3337.96,NOT_FOUND
25125,A guy named Michael runs the school.,108,25_2000,6,6,53360,53397,,"{""Premise"": 7, ""O"": 1}",Premise,A guy named Michael runs the school.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,3337.96,3339.84,NOT_FOUND
25126,It is a school full of so-called at-risk children.,108,25_2000,7,7,53397,53448,,"{""Premise"": 9, ""O"": 1}",Premise,It is a school full of so-called at-risk children.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,3339.84,3343.4,NOT_FOUND
25127,It's how we unfortunately label certain children.,108,25_2000,8,8,53448,53498,,"{""Premise"": 8, ""O"": 1}",Premise,It's how we unfortunately label certain children.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,3343.4,3346.28,NOT_FOUND
25128,Basically it means they can't learn.,108,25_2000,9,9,53498,53535,,"{""Premise"": 7, ""O"": 1}",Premise,Basically it means they can't learn.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,3346.28,3348.08,NOT_FOUND
25129,It's a school of strong discipline and high standards.,108,25_2000,10,10,53535,53590,,"{""Premise"": 10, ""O"": 1}",Premise,It's a school of strong discipline and high standards.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,3348.08,3351.0,NOT_FOUND
25130,It's one of the best schools in Houston.,108,25_2000,11,11,53590,53631,,"{""Premise"": 9, ""O"": 1}",Premise,It's one of the best schools in Houston.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,3351.0,3352.92,NOT_FOUND
25131,Here are the key ingredients.,108,25_2000,12,12,53631,53661,,"{""Claim"": 6}",Claim,Here are the key ingredients.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,3352.92,3354.52,NOT_FOUND
25132,"High expectations, strong accountabily.",108,25_2000,13,13,53661,53701,,"{""Claim"": 5, ""O"": 1}",Claim,"High expectations, strong accountabily.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,3354.52,3357.24,NOT_FOUND
25133,"What Michael says, don't put all these rules on us, just let us teach and hold us accountable for every grade.",108,25_2000,14,14,53701,53812,,"{""Premise"": 25}",Premise,"What Michael says, don't put all these rules on us, just let us teach and hold us accountable for every grade.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,3357.24,3363.8,NOT_FOUND
25134,That's what we do.,108,25_2000,15,15,53812,53831,,"{""Premise"": 5, ""O"": 1}",Premise,That's what we do.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,3363.8,3365.24,NOT_FOUND
25135,"And as a result, these mainly Hispanic youngsters are some of the best learners in Houston, Texas.",108,25_2000,16,16,53831,53930,,"{""O"": 2, ""Premise"": 18}",Premise,"And as a result, these mainly Hispanic youngsters are some of the best learners in Houston, Texas.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,3365.24,3371.6,NOT_FOUND
25136,That's my vision for public education all around America.,108,25_2000,17,17,53930,53988,,"{""Claim"": 10, ""O"": 1}",Claim,That's my vision for public education all around America.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,3371.6,3375.12,NOT_FOUND
25137,"Many of you viewers don't know, but Laura and I sent our girls to public school.",108,25_2000,18,18,53988,54069,,"{""O"": 19}",O,"Many of you viewers don't know, but Laura and I sent our girls to public school.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,O,3375.12,3378.84,NOT_FOUND
25138,They went to Austin High School.,108,25_2000,19,19,54069,54102,,"{""O"": 7}",O,They went to Austin High School.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,O,3378.84,3380.4,NOT_FOUND
25139,And many of the public schools are meeting the call.,108,25_2000,20,20,54102,54155,,"{""O"": 11}",O,And many of the public schools are meeting the call.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,O,3380.4,3382.72,NOT_FOUND
25140,"But, unfortunately, a lot of schools are trapping children in schools that just won't teach and won't change.",108,25_2000,21,21,54155,54265,,"{""O"": 3, ""Premise"": 20}",Premise,"But, unfortunately, a lot of schools are trapping children in schools that just won't teach and won't change.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,3382.72,3388.28,NOT_FOUND
25141,Here is the role of the federal government.,108,25_2000,22,22,54265,54309,,"{""Claim"": 8, ""O"": 1}",Claim,Here is the role of the federal government.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,3388.28,3390.44,NOT_FOUND
25142,One is to change Head Start to a reading program.,108,25_2000,23,23,54309,54359,,"{""Claim"": 10, ""O"": 1}",Claim,One is to change Head Start to a reading program.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,3390.44,3392.64,NOT_FOUND
25143,"Two is to say if you want to access reading money, you can do so.",108,25_2000,24,24,54359,54425,,"{""Claim"": 16, ""O"": 1}",Claim,"Two is to say if you want to access reading money, you can do so.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,3392.64,3397.92,NOT_FOUND
25144,The goal is for every single child to learn to Read.,108,25_2000,25,25,54425,54478,,"{""Premise"": 11, ""O"": 1}",Premise,The goal is for every single child to learn to Read.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,3397.92,3400.6,NOT_FOUND
25145,"there must by K-2 diagnostic teaching tools, teacher training money, available.",108,25_2000,26,26,54478,54558,,"{""Claim"": 13, ""O"": 1}",Claim,"there must by K-2 diagnostic teaching tools, teacher training money, available.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,3400.6,3404.8,NOT_FOUND
25146,"Three, we have to consolidate the federal programs to free districts to free the schools and encourage innovators like Michael.",108,25_2000,27,27,54558,54686,,"{""O"": 3, ""Claim"": 19}",Claim,"Three, we have to consolidate the federal programs to free districts to free the schools and encourage innovators like Michael.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,3404.8,3411.76,NOT_FOUND
25147,Let them reach out beyond the confines of the current structure to recruit teach-for-the-children type teachers.,108,25_2000,28,28,54686,54799,,"{""Premise"": 16, ""O"": 1}",Premise,Let them reach out beyond the confines of the current structure to recruit teach-for-the-children type teachers.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,3411.76,3419.88,NOT_FOUND
25148,"Four, we're going to say if you receive federal money, measure third, fourth, fifth, sixth, seventh and eighth grade.",108,25_2000,29,29,54799,54917,,"{""O"": 3, ""Claim"": 24}",Claim,"Four, we're going to say if you receive federal money, measure third, fourth, fifth, sixth, seventh and eighth grade.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,3419.88,3426.24,NOT_FOUND
25149,"Show us if they are learning to read, write, add and subtract and if so there will be bonus plans.",108,25_2000,30,30,54917,55016,,"{""Claim"": 22, ""O"": 1}",Claim,"Show us if they are learning to read, write, add and subtract and if so there will be bonus plans.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,3426.24,3432.2,NOT_FOUND
25150,"But if not, instead of continuing to subsidize failure, the money will go to -- the federal money will go to the parents for public school or charter school or tutorial or Catholic school.",108,25_2000,31,31,55016,55205,,"{""O"": 2, ""Claim"": 35}",Claim,"But if not, instead of continuing to subsidize failure, the money will go to -- the federal money will go to the parents for public school or charter school or tutorial or Catholic school.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,3432.2,3448.12,NOT_FOUND
25151,What I care about is children.,108,25_2000,32,32,55205,55236,,"{""O"": 7}",O,What I care about is children.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,O,3448.12,3450.32,NOT_FOUND
25152,And so does Michael Feinberg.,108,25_2000,33,33,55236,55266,,"{""O"": 6}",O,And so does Michael Feinberg.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,O,3450.32,3452.08,NOT_FOUND
25153,And you know what?,108,25_2000,34,34,55266,55285,,"{""O"": 5}",O,And you know what?,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,O,3452.08,3452.84,NOT_FOUND
25154,It can happen in America with the right kind of leadership.,108,25_2000,35,35,55285,55345,,"{""Claim"": 11, ""O"": 1}",Claim,It can happen in America with the right kind of leadership.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,3452.84,3456.56,NOT_FOUND
25155,GORE: We agree on a couple of things on education.,109,25_2000,0,0,55346,55397,,"{""O"": 3, ""Claim"": 9}",Claim, We agree on a couple of things on education.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,3456.56,3459.88,NOT_FOUND
25156,"I strongly support new accountability, so does Governor Bush.",109,25_2000,1,1,55397,55459,,"{""Claim"": 5, ""O"": 2, ""Premise"": 4}",Claim,"I strongly support new accountability, so does Governor Bush.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Mixed,3459.88,3463.52,NOT_FOUND
