,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
21588,And I suspect he'll keep those too.,126,39_2012,12,12,53122,53158,,"{""O"": 2, ""Claim"": 7}",Claim,And I suspect he'll keep those too.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Claim,3098.68,3101.52,NOT_FOUND
21589,"You know when members of the Republican Congress say, ""We're going to sign a no tax pledge, so that we don't ask a dime for millionaires and billionaires to reduce our deficit so we can still invest in education, and helping kids go to college.",126,39_2012,13,13,53158,53403,,"{""O"": 52}",O,"You know when members of the Republican Congress say, ""We're going to sign a no tax pledge, so that we don't ask a dime for millionaires and billionaires to reduce our deficit so we can still invest in education, and helping kids go to college.",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,O,3101.52,3117.28,NOT_FOUND
21590,"He said, ""Me too.""",126,39_2012,14,14,53403,53422,,"{""O"": 8}",O,"He said, ""Me too.""",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,O,3135.16,3136.84,NOT_FOUND
21591,"When they said, ""We're going to cut Planned Parenthood funding.""",126,39_2012,15,15,53423,53488,,"{""O"": 15}",O,"When they said, ""We're going to cut Planned Parenthood funding.""",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,O,3121.4,3124.76,NOT_FOUND
21592,"He said, ""Me too.""",126,39_2012,16,16,53403,53422,,{},,"He said, ""Me too.""",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Mixed,3135.16,3136.84,NOT_FOUND
21593,"When he said, ""We're going to repeal Obamacare.",126,39_2012,17,17,53507,53555,,"{""O"": 12}",O,"When he said, ""We're going to repeal Obamacare.",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,O,3126.08,3129.08,NOT_FOUND
21594,"First thing I'm going to do,"" despite the fact that it's the same health care plan that he passed in Massachusetts and is working well.",126,39_2012,18,18,53555,53691,,"{""O"": 30}",O,"First thing I'm going to do,"" despite the fact that it's the same health care plan that he passed in Massachusetts and is working well.",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,O,3129.08,3135.16,NOT_FOUND
21595,"He said, ""Me too.""",126,39_2012,19,19,53403,53422,,{},,"He said, ""Me too.""",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Mixed,3135.16,3136.84,NOT_FOUND
21596,"That is not the kind of leadership that you need, but you should expect that those are promises he's going to keep.",126,39_2012,20,20,53710,53826,,"{""O"": 25}",O,"That is not the kind of leadership that you need, but you should expect that those are promises he's going to keep.",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,O,3136.84,3142.2,NOT_FOUND
21597,(CROSSTALK),126,39_2012,21,21,53827,53839,,"{""O"": 3}",O,(CROSSTALK),OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,O,5542.48,5542.48,NOT_FOUND
21598,OBAMA: ...the choice in this election is going to be whose promises are going to be more likely to help you in your life?,128,39_2012,0,0,53893,54015,,"{""O"": 27}",O, ...the choice in this election is going to be whose promises are going to be more likely to help you in your life?,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,O,3143.8,3150.32,NOT_FOUND
21599,Make sure your kids can go to college.,128,39_2012,1,1,54015,54054,,"{""Claim"": 8, ""O"": 1}",Claim,Make sure your kids can go to college.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Claim,3150.32,3152.0,NOT_FOUND
21600,"Make sure that you are getting a good paying job, making sure that Medicare and Social Security... (CROSSTALK)",128,39_2012,2,2,54054,54165,,"{""Claim"": 17, ""O"": 5}",Claim,"Make sure that you are getting a good paying job, making sure that Medicare and Social Security... (CROSSTALK)",OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Claim,3152.0,3156.96,NOT_FOUND
21601,OBAMA: ...will be there for you.,130,39_2012,0,0,54215,54248,,"{""O"": 4, ""Claim"": 5}",Claim, ...will be there for you.,OBAMA,Candidate,VALIDATION,16 Oct 2012,2012,Barack H. Obama,Claim,3162.52,3162.84,NOT_FOUND
21602,ROMNEY: I think you know better.,132,39_2012,0,0,54280,54313,,"{""O"": 8}",O, I think you know better.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,O,3164.16,3164.72,NOT_FOUND
21603,I think you know that these last four years haven't been so good as the president just described and that you don't feel like your confident that the next four years are going to be much better either.,132,39_2012,1,1,54313,54515,,"{""Claim"": 19, ""O"": 3, ""Premise"": 19}",Claim,I think you know that these last four years haven't been so good as the president just described and that you don't feel like your confident that the next four years are going to be much better either.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Mixed,3164.72,3172.48,NOT_FOUND
21604,"I can tell you that if you were to elect President Obama, you know what you're going to get.",132,39_2012,2,2,54515,54608,,"{""O"": 6, ""Premise"": 16}",Premise,"I can tell you that if you were to elect President Obama, you know what you're going to get.",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,3172.48,3176.4,NOT_FOUND
21605,You're going to get a repeat of the last four years.,132,39_2012,3,3,54608,54661,,"{""Claim"": 12, ""O"": 1}",Claim,You're going to get a repeat of the last four years.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,3176.4,3179.12,NOT_FOUND
21606,We just can't afford four more years like the last four years.,132,39_2012,4,4,54661,54724,,"{""O"": 14}",O,We just can't afford four more years like the last four years.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,O,3179.12,3182.08,NOT_FOUND
21607,He said that by now we'd have unemployment at 5.4 percent.,132,39_2012,5,5,54725,54784,,"{""Premise"": 12, ""O"": 1}",Premise,He said that by now we'd have unemployment at 5.4 percent.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,3182.08,3186.88,NOT_FOUND
21608,The difference between where it is and 5.4 percent is 9 million Americans without work.,132,39_2012,6,6,54784,54872,,"{""Claim"": 15, ""O"": 1}",Claim,The difference between where it is and 5.4 percent is 9 million Americans without work.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,3186.88,3194.0,NOT_FOUND
21609,I wasn't the one that said 5.4 percent.,132,39_2012,7,7,54873,54913,,"{""Premise"": 9, ""O"": 1}",Premise,I wasn't the one that said 5.4 percent.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,3194.0,3196.92,NOT_FOUND
21610,This was the president's plan.,132,39_2012,8,8,54913,54944,,"{""Premise"": 6, ""O"": 1}",Premise,This was the president's plan.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,3196.92,3199.0,NOT_FOUND
21611,Didn't get there.,132,39_2012,9,9,54944,54962,,"{""O"": 5}",O,Didn't get there.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,O,3199.0,3200.04,NOT_FOUND
21612,"He said he would have by now put forward a plan to reform Medicare and Social Security, because he pointed out they're on the road to bankruptcy.",132,39_2012,10,10,54963,55109,,"{""Claim"": 17, ""O"": 3, ""Premise"": 10}",Claim,"He said he would have by now put forward a plan to reform Medicare and Social Security, because he pointed out they're on the road to bankruptcy.",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Mixed,3200.04,3208.6,NOT_FOUND
21613,He would reform them.,132,39_2012,11,11,55109,55131,,"{""Premise"": 4, ""O"": 1}",Premise,He would reform them.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,3208.6,3209.4,NOT_FOUND
21614,He'd get that done.,132,39_2012,12,12,55131,55151,,"{""O"": 6}",O,He'd get that done.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,O,3209.4,3211.0,NOT_FOUND
21615,He hasn't even made a proposal on either one.,132,39_2012,13,13,55151,55197,,"{""Premise"": 10, ""O"": 1}",Premise,He hasn't even made a proposal on either one.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,3211.0,3214.16,NOT_FOUND
21616,He said in his first year he'd put out an immigration plan that would deal with our immigration challenges.,132,39_2012,14,14,55198,55306,,"{""Premise"": 20, ""O"": 1}",Premise,He said in his first year he'd put out an immigration plan that would deal with our immigration challenges.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,3214.16,3220.24,NOT_FOUND
21617,Didn't even file it.,132,39_2012,15,15,55306,55327,,"{""Claim"": 5, ""O"": 1}",Claim,Didn't even file it.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,3220.24,3221.72,NOT_FOUND
21618,This is a president who has not been able to do what he said he'd do.,132,39_2012,16,16,55328,55398,,"{""Claim"": 17, ""O"": 1}",Claim,This is a president who has not been able to do what he said he'd do.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,3221.72,3225.44,NOT_FOUND
21619,He said that he'd cut in half the deficit.,132,39_2012,17,17,55398,55441,,"{""Premise"": 10, ""O"": 1}",Premise,He said that he'd cut in half the deficit.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,3225.44,3228.04,NOT_FOUND
21620,He hasn't done that either.,132,39_2012,18,18,55441,55469,,"{""Premise"": 6, ""O"": 1}",Premise,He hasn't done that either.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,3228.04,3229.72,NOT_FOUND
21621,"In fact, he doubled it.",132,39_2012,19,19,55469,55493,,"{""O"": 4, ""Claim"": 3}",O,"In fact, he doubled it.",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Mixed,3229.72,3231.24,NOT_FOUND
21622,"He said that by now middle-income families would have a reduction in their health insurance premiums by $2,500 a year.",132,39_2012,20,20,55493,55612,,"{""Premise"": 21, ""O"": 1}",Premise,"He said that by now middle-income families would have a reduction in their health insurance premiums by $2,500 a year.",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,3231.24,3239.24,NOT_FOUND
21623,"It's gone up by $2,500 a year.",132,39_2012,21,21,55612,55643,,"{""Claim"": 9, ""O"": 1}",Claim,"It's gone up by $2,500 a year.",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,3239.24,3241.88,NOT_FOUND
21624,"And if Obamacare is passed, or implemented -- it's already been passed -- if it's implemented fully, it'll be another $2,500 on top.",132,39_2012,22,22,55643,55776,,"{""O"": 2, ""Claim"": 28}",Claim,"And if Obamacare is passed, or implemented -- it's already been passed -- if it's implemented fully, it'll be another $2,500 on top.",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,3241.88,3250.08,NOT_FOUND
21625,ROMNEY: The middle class is getting crushed under the policies of a president who has not understood what it takes to get the economy working again.,133,39_2012,0,0,55778,55927,,"{""O"": 3, ""Claim"": 25}",Claim, The middle class is getting crushed under the policies of a president who has not understood what it takes to get the economy working again.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,3250.08,3258.12,NOT_FOUND
21626,"He keeps saying, ""Look, I've created 5 million jobs.""",133,39_2012,1,1,55927,55981,,"{""Premise"": 13, ""O"": 2}",Premise,"He keeps saying, ""Look, I've created 5 million jobs.""",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,3258.12,3260.8,NOT_FOUND
21627,That's after losing 5 million jobs.,133,39_2012,2,2,55981,56017,,"{""Premise"": 7, ""O"": 1}",Premise,That's after losing 5 million jobs.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,3260.8,3263.16,NOT_FOUND
21628,The entire record is such that the unemployment has not been reduced in this country.,133,39_2012,3,3,56017,56103,,"{""Claim"": 15, ""O"": 1}",Claim,The entire record is such that the unemployment has not been reduced in this country.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,3263.16,3268.52,NOT_FOUND
21629,"The unemployment, the number of people who are still looking for work, is still 23 million Americans.",133,39_2012,4,4,56103,56205,,"{""O"": 4, ""Claim"": 16}",Claim,"The unemployment, the number of people who are still looking for work, is still 23 million Americans.",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,3268.52,3273.72,NOT_FOUND
21630,"There are more people in poverty, one out of six people in poverty.",133,39_2012,5,5,56205,56273,,"{""Claim"": 14, ""O"": 1}",Claim,"There are more people in poverty, one out of six people in poverty.",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,3273.72,3277.56,NOT_FOUND
21631,How about food stamps?,133,39_2012,6,6,56274,56297,,"{""O"": 5}",O,How about food stamps?,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,O,3277.56,3278.96,NOT_FOUND
21632,"When he took office, 32 million people were on food stamps.",133,39_2012,7,7,56297,56357,,"{""O"": 3, ""Premise"": 10}",Premise,"When he took office, 32 million people were on food stamps.",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,3278.96,3281.96,NOT_FOUND
21633,"Today, 47 million people are on food stamps.",133,39_2012,8,8,56357,56402,,"{""Claim"": 9, ""O"": 1}",Claim,"Today, 47 million people are on food stamps.",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,3281.96,3285.76,NOT_FOUND
21634,How about the growth of the economy?,133,39_2012,9,9,56402,56439,,"{""Premise"": 7, ""O"": 1}",Premise,How about the growth of the economy?,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,3285.76,3287.52,NOT_FOUND
21635,"It's growing more slowly this year than last year, and more slowly last year than the year before.",133,39_2012,10,10,56439,56538,,"{""Claim"": 20, ""O"": 1}",Claim,"It's growing more slowly this year than last year, and more slowly last year than the year before.",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,3287.52,3294.32,NOT_FOUND
21636,The president wants to do well.,133,39_2012,11,11,56539,56571,,"{""O"": 7}",O,The president wants to do well.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,O,3294.32,3296.64,NOT_FOUND
21637,I understand.,133,39_2012,12,12,56571,56585,,"{""O"": 3}",O,I understand.,ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,O,5059.64,5060.44,NOT_FOUND
21638,"But the policies he's put in place from Obamacare to Dodd-Frank to his tax policies to his regulatory policies, these policies combined have not let this economy take off and grow like it could have.",133,39_2012,13,13,56585,56785,,"{""O"": 2, ""Premise"": 36}",Premise,"But the policies he's put in place from Obamacare to Dodd-Frank to his tax policies to his regulatory policies, these policies combined have not let this economy take off and grow like it could have.",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,3297.56,3310.36,NOT_FOUND
21639,"You might say, ""Well, you got an example of one that worked better?""",133,39_2012,14,14,56786,56855,,"{""O"": 18}",O,"You might say, ""Well, you got an example of one that worked better?""",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,O,3310.36,3313.56,NOT_FOUND
21640,"Yeah, in the Reagan recession where unemployment hit 10.8 percent, between that period -- the end of that recession and the equivalent of time to today, Ronald Reagan's recovery created twice as many jobs as this president's recovery.",133,39_2012,15,15,56855,57090,,"{""O"": 8, ""Premise"": 9, ""Claim"": 27}",Claim,"Yeah, in the Reagan recession where unemployment hit 10.8 percent, between that period -- the end of that recession and the equivalent of time to today, Ronald Reagan's recovery created twice as many jobs as this president's recovery.",ROMNEY,Candidate,VALIDATION,16 Oct 2012,2012,Willard(Mitt) M. Romney,Mixed,3313.56,3328.52,NOT_FOUND
